日期,标的名称,标的代码,持有份额,持仓成本,现价,市值,盈亏,收益率,现价查询链接,抓取状态,抓取备注
2026-06-04,药明康德,603259,400.0,40096.0,96.75,38700.0,-1396.0,-0.0348,https://gu.qq.com/sh603259/gp,ok,96.75 (tencent-api:sh603259)
2026-06-04,恒生科技ETF大成,159740,62200.0,40265.0,0.622,38688.4,-1576.6,-0.0392,https://gu.qq.com/sz159740,ok,0.622 (tencent-api:sz159740)
2026-06-04,港股通信息技术ETF华宝,159131,27600.0,18272.0,1.1,30360.0,12088.0,0.6616,https://gu.qq.com/sz159131,ok,1.1 (tencent-api:sz159131)
2026-06-04,A500ETF易方达,159361,10000.0,12060.0,1.323,13230.0,1170.0,0.097,https://gu.qq.com/sz159361,ok,1.323 (tencent-api:sz159361)
2026-06-04,汇添富中证主要消费ETF,159928,83000.0,59405.0,0.659,54697.0,-4708.0,-0.0793,https://gu.qq.com/sz159928,ok,0.659 (tencent-api:sz159928)
2026-06-04,黄金ETF,518880,3100.0,29504.0,9.29,28799.0,-705.0,-0.0239,https://gu.qq.com/sh518880,ok,9.29 (tencent-api:sh518880)
2026-06-04,信澳新能源产业股票,001410,13959.13,45888.0,7.381,103032.33853,57144.33853,1.2453,https://gu.qq.com/jj001410,ok,7.381 (tencent-api:jj001410)
2026-06-04,兴全合宜混合,163417,30676.56,40400.0,2.1907,67203.139992,26803.139992,0.6634,https://gu.qq.com/sz163417,ok,2.1907 (tencent-api:jj163417)
2026-06-04,易方达亚洲精选股票,118001,29124.5,33380.0,1.76,51259.12,17879.12,0.5356,https://gu.qq.com/jj118001,ok,1.76 (tencent-api:jj118001)
2026-06-04,工银前沿医疗股票,001717,20298.5,61634.0,2.732,55455.502,-6178.498,-0.1002,https://gu.qq.com/jj001717,ok,2.732 (tencent-api:jj001717)
2026-06-04,易方达蓝筹精选混合,005827,29782.0,54385.0,1.58,47055.56,-7329.44,-0.1348,https://gu.qq.com/jj005827,ok,1.58 (tencent-api:jj005827)
2026-06-04,cash_total,CASH,1,12870.0,1,12870.0,0,0,,ok,cash_accounts=2
2026-06-04,__TOTAL__,,,440000.0,,541350.060522,101350.060522,0.2303,,summary,holdings_encoding=utf-8-sig; cash_encoding=utf-8-sig; cashflows_encoding=utf-8-sig; cash_total=12870.0; cost_total=440000.0; daily_net_flow=0.0; cashflow_count=3; success=11; error=0
